X,Y,Z,Intensity,ReturnNumber,NumberOfReturns,ScanDirectionFlag,EdgeOfFlightLine,Classification,ScanAngleRank,UserData,PointSourceId,GpsTime,Red,Green,Blue,ClusterID
572286.759,4498583.809,36.965,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44544.0,11264.0,7936.0,0.0
572287.021,4498583.851,36.636,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,13056.0,12544.0,0.0
572287.053,4498583.981,36.631,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44544.0,16640.0,14080.0,0.0
572287.035,4498583.979,36.619,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44800.0,20736.0,19712.0,0.0
572286.729,4498583.993,36.687,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,10752.0,9728.0,0.0
572286.728,4498584.005,36.693,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,10752.0,8960.0,0.0
572286.478,4498583.992,36.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44544.0,11008.0,9984.0,0.0
572286.481,4498584.0,36.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,11008.0,9216.0,0.0
572286.483,4498584.007,36.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44032.0,11520.0,11264.0,0.0
572286.486,4498584.017,36.751,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,46336.0,12032.0,12032.0,0.0
572287.815,4498583.694,37.262,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,39936.0,33792.0,0.0
572287.887,4498584.064,37.308,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,40448.0,34304.0,0.0
572287.759,4498583.648,37.261,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,39936.0,34048.0,0.0
572287.953,4498584.407,37.347,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,40960.0,34560.0,0.0
572287.972,4498584.494,37.362,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,40192.0,34048.0,0.0
572287.94,4498584.462,37.365,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,41216.0,35072.0,0.0
572287.132,4498583.789,36.719,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,9728.0,7168.0,0.0
572284.034,4498584.929,35.19,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44800.0,38400.0,30720.0,0.0
572285.248,4498583.697,36.905,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45568.0,9984.0,8704.0,0.0
572285.247,4498583.685,36.904,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44800.0,10240.0,8192.0,0.0
572279.522,4498590.285,37.343,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,47616.0,13568.0,11776.0,0.0
572279.55,4498590.28,37.333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,47616.0,13824.0,12800.0,0.0
572279.584,4498590.276,37.323,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45056.0,11520.0,8960.0,0.0
572279.6,4498590.273,37.319,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,10496.0,8704.0,0.0
572279.615,4498590.277,37.315,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44288.0,10240.0,9216.0,0.0
572278.602,4498590.19,39.104,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,47104.0,15360.0,18688.0,0.0
572278.608,4498590.204,39.069,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46848.0,18176.0,19200.0,0.0
572278.613,4498590.214,39.053,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45312.0,13824.0,17408.0,0.0
572278.413,4498589.312,38.956,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,16896.0,17920.0,0.0
572278.402,4498589.268,38.951,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44544.0,14592.0,15872.0,0.0
572278.399,4498589.26,38.949,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44544.0,12800.0,14592.0,0.0
572278.631,4498590.402,39.667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,48896.0,15616.0,15616.0,0.0
572278.635,4498590.42,39.662,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,47616.0,14848.0,15104.0,0.0
572278.634,4498590.414,39.661,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46592.0,14848.0,15104.0,0.0
572278.639,4498590.432,39.657,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46592.0,16384.0,16640.0,0.0
572278.637,4498590.425,39.656,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,47104.0,14336.0,14080.0,0.0
572278.636,4498590.419,39.656,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,47872.0,14336.0,15360.0,0.0
572278.317,4498588.495,37.395,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,15616.0,17664.0,0.0
572278.318,4498588.498,37.373,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,11520.0,13824.0,0.0
572278.316,4498588.492,37.373,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,43520.0,16640.0,17920.0,0.0
572278.32,4498588.508,37.36,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46592.0,13824.0,15872.0,0.0
572278.319,4498588.5,37.359,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45824.0,15104.0,15360.0,0.0
572278.319,4498588.501,37.352,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45056.0,15104.0,16128.0,0.0
572278.321,4498588.509,37.346,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45824.0,14848.0,17152.0,0.0
572278.32,4498588.502,37.345,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46080.0,14336.0,15872.0,0.0
572278.316,4498588.487,37.329,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44800.0,15872.0,16896.0,0.0
572278.315,4498588.48,37.329,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,47616.0,15616.0,16640.0,0.0
572278.315,4498588.481,37.322,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45312.0,14848.0,15872.0,0.0
572278.157,4498588.206,39.772,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,15104.0,17152.0,0.0
572279.525,4498590.297,37.344,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,13056.0,13056.0,0.0
572278.161,4498588.214,39.726,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45568.0,13312.0,14848.0,0.0
572279.494,4498590.297,37.351,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45312.0,11008.0,9216.0,0.0
572279.463,4498590.29,37.356,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,13312.0,12032.0,0.0
572278.885,4498591.491,38.74,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46592.0,16896.0,18688.0,0.0
572278.322,4498588.504,37.407,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44032.0,19712.0,19456.0,0.0
572278.939,4498591.556,37.77,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,30464.0,35840.0,0.0
572278.944,4498591.553,37.75,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,29952.0,34304.0,0.0
572278.615,4498588.462,37.232,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45312.0,12288.0,11264.0,0.0
572278.613,4498588.454,37.232,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,14592.0,13824.0,0.0
572278.72,4498588.442,37.202,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,48640.0,15616.0,14848.0,0.0
572278.991,4498588.41,37.133,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,45824.0,12544.0,12288.0,0.0
572279.179,4498588.378,37.075,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45824.0,12288.0,11520.0,0.0
572279.445,4498588.333,37.004,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,43776.0,17408.0,17152.0,0.0
572278.038,4498588.744,40.309,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,10752.0,10496.0,0.0
572278.226,4498588.887,40.099,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44800.0,12288.0,12800.0,0.0
572278.223,4498588.875,40.098,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,12544.0,13312.0,0.0
572278.762,4498590.654,37.603,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46080.0,40704.0,34816.0,0.0
572279.248,4498590.34,37.429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45824.0,13312.0,12544.0,0.0
572279.268,4498590.33,37.421,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46592.0,12288.0,11776.0,0.0
572279.261,4498590.331,37.424,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45312.0,11776.0,10496.0,0.0
572279.254,4498590.332,37.426,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46848.0,11520.0,9984.0,0.0
572279.247,4498590.333,37.428,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,48128.0,12288.0,11264.0,0.0
572279.214,4498590.333,37.434,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45568.0,10240.0,9984.0,0.0
572279.207,4498590.334,37.436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,11008.0,9984.0,0.0
572278.739,4498590.412,37.574,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,43520.0,14592.0,14080.0,0.0
572278.731,4498590.411,37.577,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,14336.0,14080.0,0.0
572278.73,4498590.405,37.576,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46080.0,14080.0,14592.0,0.0
572278.318,4498588.502,37.361,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45056.0,17664.0,16128.0,0.0
572279.237,4498590.338,37.43,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,9984.0,8192.0,0.0
572279.263,4498590.347,37.425,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45824.0,12032.0,11008.0,0.0
572279.276,4498590.338,37.42,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46336.0,12288.0,10752.0,0.0
572279.427,4498590.317,37.371,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44800.0,11520.0,9728.0,0.0
572279.471,4498590.287,37.353,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45312.0,11264.0,11008.0,0.0
572280.18,4498585.031,36.196,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45312.0,8704.0,6400.0,0.0
572278.181,4498588.212,39.705,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,12032.0,14336.0,0.0
572278.183,4498588.246,39.237,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,14592.0,17920.0,0.0
572280.985,4498584.909,35.979,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,43520.0,17152.0,12544.0,0.0
572285.946,4498585.243,35.285,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,11264.0,9728.0,0.0
572287.812,4498584.061,37.309,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44544.0,10752.0,7168.0,0.0
572287.906,4498584.493,37.367,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45824.0,10496.0,8192.0,0.0
572287.876,4498584.443,37.364,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46848.0,12544.0,9216.0,0.0
572287.797,4498584.144,37.324,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,11008.0,8192.0,0.0
572286.04,4498584.492,35.226,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,10240.0,9728.0,0.0
572284.369,4498585.901,35.282,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,51712.0,48640.0,44544.0,0.0
572286.279,4498584.242,36.301,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44800.0,11264.0,10496.0,0.0
572286.293,4498584.205,36.717,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45824.0,12800.0,11008.0,0.0
572286.041,4498584.023,35.55,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,11008.0,10752.0,0.0
572284.327,4498585.708,35.28,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,47104.0,12032.0,11008.0,0.0
572284.315,4498585.686,35.274,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45312.0,15104.0,13824.0,0.0
572281.281,4498584.875,35.901,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46848.0,13568.0,11520.0,0.0
572285.892,4498584.82,35.213,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,13568.0,11776.0,0.0
572285.925,4498585.249,35.327,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,10752.0,8704.0,0.0
572285.968,4498585.363,35.475,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,47872.0,13568.0,12032.0,0.0
572286.106,4498586.255,35.358,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,10752.0,11008.0,0.0
572286.097,4498586.262,35.361,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45056.0,11264.0,11008.0,0.0
572287.244,4498583.804,36.699,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,9984.0,8448.0,0.0
572285.957,4498585.316,35.461,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,10752.0,8960.0,0.0
572285.937,4498585.24,35.444,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,12288.0,12288.0,0.0
572285.938,4498585.23,35.449,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44800.0,15616.0,13056.0,0.0
572286.767,4498584.081,36.899,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,10496.0,8704.0,0.0
572286.757,4498584.086,36.879,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46592.0,12544.0,11264.0,0.0
572286.472,4498586.061,36.523,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46848.0,13568.0,12032.0,0.0
572286.474,4498586.071,36.525,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44544.0,14848.0,13568.0,0.0
572287.03,4498583.928,36.607,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44544.0,10752.0,9984.0,0.0
572287.015,4498583.925,36.603,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,12288.0,11264.0,0.0
572285.622,4498585.616,37.163,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,14336.0,13056.0,0.0
572278.629,4498590.417,39.656,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,43520.0,19200.0,19712.0,0.0
572285.639,4498585.676,37.178,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45824.0,12800.0,12032.0,0.0
572285.656,4498585.735,37.191,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45568.0,14080.0,12800.0,0.0
572279.551,4498588.313,36.973,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45824.0,13056.0,12544.0,0.0
572279.541,4498588.311,36.975,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45056.0,11776.0,10752.0,0.0
572279.521,4498588.315,36.983,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,47104.0,13568.0,13312.0,0.0
572279.511,4498588.317,36.987,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45056.0,11264.0,11008.0,0.0
572278.883,4498588.412,37.163,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,10240.0,9472.0,0.0
572287.176,4498583.678,37.306,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,9216.0,8192.0,0.0
572286.749,4498583.809,36.964,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46336.0,14592.0,12800.0,0.0
572287.798,4498584.081,37.314,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45568.0,14336.0,11776.0,0.0
572286.055,4498585.401,35.272,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44544.0,12544.0,11776.0,0.0
572288.232,4498586.255,37.616,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45056.0,15360.0,12800.0,0.0
572288.233,4498586.262,37.618,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46848.0,14336.0,12288.0,0.0
572286.114,4498585.5,35.296,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,46336.0,14848.0,13312.0,0.0
572286.108,4498585.501,35.294,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,47872.0,16128.0,14592.0,0.0
572286.107,4498585.496,35.294,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,18944.0,16128.0,0.0
572287.868,4498585.631,37.558,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44544.0,23296.0,19968.0,0.0
572287.888,4498585.769,37.576,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,22016.0,17408.0,0.0
572287.89,4498585.783,37.572,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44800.0,19968.0,15872.0,0.0
572287.89,4498585.808,37.579,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,43520.0,27136.0,23552.0,0.0
572287.844,4498585.589,37.558,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,43776.0,25600.0,20992.0,0.0
572287.849,4498585.615,37.565,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,21760.0,17408.0,0.0
572287.747,4498585.097,37.498,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,43776.0,19200.0,15872.0,0.0
572287.702,4498584.845,37.453,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,45312.0,14336.0,10496.0,0.0
572287.703,4498584.853,37.453,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44800.0,13312.0,9216.0,0.0
572287.707,4498584.88,37.459,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,43520.0,15360.0,11776.0,0.0
572287.714,4498584.95,37.478,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46080.0,12800.0,8704.0,0.0
572287.718,4498584.958,37.474,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,43776.0,17408.0,13568.0,0.0
572287.724,4498585.0,37.481,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,43776.0,19200.0,15360.0,0.0
572287.029,4498583.908,36.627,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,43520.0,10240.0,8960.0,0.0
572287.031,4498583.958,36.607,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45312.0,13568.0,13312.0,0.0
572285.662,4498585.778,37.194,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45312.0,14080.0,13824.0,0.0
572280.15,4498585.042,36.211,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43776.0,10496.0,7168.0,0.0
572278.56,4498591.643,37.847,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44288.0,19968.0,22784.0,0.0
572277.824,4498586.042,36.964,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46080.0,43776.0,38656.0,0.0
572280.964,4498590.078,36.927,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44800.0,14592.0,13568.0,0.0
572280.95,4498590.075,36.93,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,43520.0,17664.0,16640.0,0.0
572285.653,4498587.077,36.987,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,44544.0,12800.0,12544.0,0.0
572285.654,4498587.119,36.97,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44032.0,11520.0,10240.0,0.0
572285.613,4498587.106,36.925,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,45568.0,12032.0,10752.0,0.0
572285.606,4498587.108,36.917,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,47104.0,13824.0,12544.0,0.0
572285.594,4498587.109,36.896,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,46336.0,13056.0,12032.0,0.0
572285.576,4498587.097,36.883,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45312.0,15616.0,15104.0,0.0
572285.569,4498587.15,36.848,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46848.0,14336.0,13056.0,0.0
572285.535,4498587.136,36.807,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,47104.0,14080.0,13312.0,0.0
572285.526,4498587.151,36.787,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,46336.0,13568.0,12288.0,0.0
572285.529,4498587.163,36.789,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,47360.0,13824.0,13312.0,0.0
572285.499,4498587.174,36.737,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,45312.0,12544.0,11776.0,0.0
572285.489,4498587.178,36.725,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44800.0,11520.0,10240.0,0.0
572285.475,4498587.167,36.714,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45312.0,12800.0,12800.0,0.0
572286.769,4498586.77,37.804,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,45568.0,14336.0,14336.0,0.0
572286.747,4498586.738,37.834,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45056.0,11776.0,11264.0,0.0
572286.755,4498586.768,37.809,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,46848.0,15616.0,14848.0,0.0
572286.735,4498586.752,37.838,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46848.0,13824.0,12544.0,0.0
572285.948,4498586.959,37.436,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,44032.0,11776.0,11776.0,0.0
572285.962,4498586.961,37.454,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45056.0,12544.0,12032.0,0.0
572285.975,4498586.969,37.464,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44800.0,11520.0,11264.0,0.0
572285.984,4498586.97,37.475,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,11264.0,11008.0,0.0
572285.991,4498586.963,37.488,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45056.0,11776.0,10496.0,0.0
572286.694,4498586.748,37.794,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44288.0,11520.0,9984.0,0.0
572286.719,4498586.734,37.814,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46080.0,13312.0,12288.0,0.0
572285.459,4498587.174,36.68,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,45056.0,12544.0,12032.0,0.0
572286.735,4498586.745,37.819,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45312.0,11264.0,10240.0,0.0
572287.284,4498586.707,37.749,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46080.0,10752.0,10240.0,0.0
572287.293,4498586.694,37.749,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45056.0,11008.0,10240.0,0.0
572286.625,4498586.791,37.808,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,45312.0,11776.0,11520.0,0.0
572286.689,4498586.763,37.806,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,47872.0,14336.0,13824.0,0.0
572286.705,4498586.753,37.843,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43520.0,10752.0,9472.0,0.0
572286.701,4498586.738,37.842,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,47104.0,13312.0,12800.0,0.0
572286.72,4498586.754,37.84,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45824.0,13568.0,13056.0,0.0
